DateTime,Junction,Vehicle_Count,Avg_Speed_kmph,Dominant_Vehicle_Type,Record_ID
2025-05-01 23:00:00,3,22,45.43,Bus,202505012346
2025-05-01 23:30:00,3,24,22.67,Bike,202505012377
2025-05-02 00:00:00,2,13,20.58,Bike,202505020048
2025-05-02 00:30:00,4,10,51.32,Bus,202505020079
2025-05-02 01:00:00,2,6,22.23,Bus,202505020150
2025-05-02 01:30:00,4,24,57.74,Bus,202505020181
2025-05-02 02:00:00,1,25,43.23,Car,202505020252
2025-05-02 02:30:00,1,29,22.78,Bike,202505020283
2025-05-02 03:00:00,2,16,25.83,Car,202505020354
2025-05-02 03:30:00,3,7,50.64,Truck,202505020385
2025-05-02 04:00:00,3,8,48.85,Car,202505020456
2025-05-02 04:30:00,1,18,27.07,Car,202505020487
2025-05-02 05:00:00,1,20,32.18,Bus,202505020558
2025-05-02 05:30:00,2,7,59.94,Bus,202505020589
2025-05-02 06:00:00,2,15,54.41,Bus,202505020660
2025-05-02 06:30:00,1,15,53.24,Car,202505020691
2025-05-02 07:00:00,1,17,42.05,Truck,202505020762
2025-05-02 07:30:00,1,30,24.69,Car,202505020793
2025-05-02 08:00:00,3,6,37.22,Bike,202505020864
2025-05-02 08:30:00,3,5,45.5,Car,202505020895
2025-05-02 09:00:00,3,16,24.68,Bus,202505020966
2025-05-02 09:30:00,3,11,46.49,Truck,202505020997
2025-05-02 10:00:00,1,28,51.87,Truck,202505021068
2025-05-02 10:30:00,3,10,20.48,Bus,202505021099
2025-05-02 11:00:00,3,9,32.6,Bike,202505021170
2025-05-02 11:30:00,4,15,41.74,Truck,202505021201
2025-05-02 12:00:00,3,30,20.99,Bus,202505021272
2025-05-02 12:30:00,1,6,24.7,Truck,202505021303
2025-05-02 13:00:00,4,10,22.89,Bus,202505021374
2025-05-02 13:30:00,4,14,22.61,Bike,202505021405
2025-05-02 14:00:00,4,18,35.04,Bus,202505021476
2025-05-02 14:30:00,3,27,41.15,Truck,202505021507
2025-05-02 15:00:00,4,27,40.59,Bike,202505021578
2025-05-02 15:30:00,2,11,23.82,Bus,202505021609
2025-05-02 16:00:00,4,24,47.76,Car,202505021680
2025-05-02 16:30:00,4,21,57.78,Bike,202505021711
2025-05-02 17:00:00,1,30,30.27,Bus,202505021782
2025-05-02 17:30:00,2,22,40.84,Bus,202505021813
2025-05-02 18:00:00,2,24,31.8,Car,202505021884
2025-05-02 18:30:00,2,12,46.95,Truck,202505021915
2025-05-02 19:00:00,1,22,43.86,Bus,202505021986
2025-05-02 19:30:00,4,7,23.72,Bus,202505022017
2025-05-02 20:00:00,3,19,45.11,Truck,202505022088
2025-05-02 20:30:00,3,28,37.36,Truck,202505022119
2025-05-02 21:00:00,1,28,40.1,Car,202505022190
2025-05-02 21:30:00,4,21,53.02,Truck,202505022221
2025-05-02 22:00:00,1,10,31.72,Bus,202505022292
2025-05-02 22:30:00,3,18,51.54,Car,202505022323
2025-05-02 23:00:00,4,14,47.88,Bus,202505022394
2025-05-02 23:30:00,3,7,58.01,Bike,202505022425
2025-05-03 00:00:00,3,20,22.56,Truck,202505030096
2025-05-03 00:30:00,1,18,51.52,Bus,202505030127
2025-05-03 01:00:00,2,14,49.48,Bus,202505030198
2025-05-03 01:30:00,2,10,39.7,Truck,202505030229
2025-05-03 02:00:00,3,16,26.97,Truck,202505030300
2025-05-03 02:30:00,1,7,47.62,Bus,202505030331
2025-05-03 03:00:00,3,7,46.49,Car,202505030402
2025-05-03 03:30:00,1,25,39.42,Truck,202505030433
2025-05-03 04:00:00,4,8,52.0,Truck,202505030504
2025-05-03 04:30:00,1,23,42.68,Bus,202505030535
2025-05-03 05:00:00,4,25,26.67,Truck,202505030606
2025-05-03 05:30:00,3,14,36.35,Truck,202505030637
2025-05-03 06:00:00,4,21,20.31,Truck,202505030708
2025-05-03 06:30:00,3,7,51.6,Truck,202505030739
2025-05-03 07:00:00,3,20,26.25,Car,202505030810
2025-05-03 07:30:00,2,5,59.19,Truck,202505030841
2025-05-03 08:00:00,1,5,49.42,Bus,202505030912
2025-05-03 08:30:00,3,29,40.65,Bike,202505030943
2025-05-03 09:00:00,1,11,35.17,Truck,202505031014
2025-05-03 09:30:00,3,14,34.83,Car,202505031045
2025-05-03 10:00:00,2,8,44.64,Bus,202505031116
2025-05-03 10:30:00,2,6,30.83,Truck,202505031147
2025-05-03 11:00:00,1,10,58.18,Bus,202505031218
2025-05-03 11:30:00,2,18,53.32,Bike,202505031249
2025-05-03 12:00:00,4,22,49.71,Truck,202505031320
2025-05-03 12:30:00,4,25,54.98,Car,202505031351
2025-05-03 13:00:00,2,8,24.99,Bike,202505031422
2025-05-03 13:30:00,3,20,40.82,Bus,202505031453
2025-05-03 14:00:00,1,8,27.55,Bus,202505031524
2025-05-03 14:30:00,2,6,23.72,Bus,202505031555
2025-05-03 15:00:00,4,27,53.03,Bus,202505031626
2025-05-03 15:30:00,2,28,35.94,Bus,202505031657
2025-05-03 16:00:00,2,15,29.64,Bus,202505031728
2025-05-03 16:30:00,1,10,53.0,Car,202505031759
2025-05-03 17:00:00,4,30,58.71,Truck,202505031830
2025-05-03 17:30:00,2,19,22.6,Car,202505031861
2025-05-03 18:00:00,2,18,42.8,Car,202505031932
2025-05-03 18:30:00,4,20,34.81,Car,202505031963
2025-05-03 19:00:00,3,20,21.31,Truck,202505032034
2025-05-03 19:30:00,3,16,30.54,Bus,202505032065
2025-05-03 20:00:00,3,25,23.5,Bus,202505032136
2025-05-03 20:30:00,4,21,41.4,Car,202505032167
2025-05-03 21:00:00,3,27,36.16,Bus,202505032238
2025-05-03 21:30:00,1,8,28.45,Car,202505032269
2025-05-03 22:00:00,3,15,49.33,Car,202505032340
2025-05-03 22:30:00,2,27,22.26,Bike,202505032371
2025-05-03 23:00:00,1,13,46.92,Car,202505032442
2025-05-03 23:30:00,2,22,35.71,Bike,202505032473
2025-05-04 00:00:00,1,18,58.81,Bike,202505040144
2025-05-04 00:30:00,4,10,50.25,Car,202505040175
2025-05-04 01:00:00,4,17,58.32,Bus,202505040246
2025-05-04 01:30:00,3,9,38.58,Bus,202505040277
2025-05-04 02:00:00,2,25,32.02,Bike,202505040348
2025-05-04 02:30:00,1,27,25.74,Truck,202505040379
2025-05-04 03:00:00,4,24,58.74,Car,202505040450
2025-05-04 03:30:00,1,29,56.03,Truck,202505040481
2025-05-04 04:00:00,4,10,34.65,Car,202505040552
2025-05-04 04:30:00,2,30,27.99,Bus,202505040583
2025-05-04 05:00:00,3,12,40.34,Car,202505040654
2025-05-04 05:30:00,4,30,57.59,Bike,202505040685
2025-05-04 06:00:00,3,29,31.88,Bus,202505040756
2025-05-04 06:30:00,2,29,36.0,Car,202505040787
2025-05-04 07:00:00,1,5,38.37,Truck,202505040858
2025-05-04 07:30:00,4,21,37.09,Car,202505040889
2025-05-04 08:00:00,3,24,23.16,Bus,202505040960
2025-05-04 08:30:00,4,22,43.47,Truck,202505040991
2025-05-04 09:00:00,3,11,32.12,Bus,202505041062
2025-05-04 09:30:00,4,6,49.63,Truck,202505041093
2025-05-04 10:00:00,3,17,43.99,Bike,202505041164
2025-05-04 10:30:00,4,8,55.39,Bike,202505041195
2025-05-04 11:00:00,2,8,53.65,Truck,202505041266
2025-05-04 11:30:00,3,10,57.7,Car,202505041297
2025-05-04 12:00:00,1,21,36.68,Truck,202505041368
2025-05-04 12:30:00,4,16,36.19,Car,202505041399
2025-05-04 13:00:00,1,7,24.81,Truck,202505041470
2025-05-04 13:30:00,4,10,47.11,Bus,202505041501
2025-05-04 14:00:00,4,7,32.44,Car,202505041572
2025-05-04 14:30:00,2,29,36.03,Car,202505041603
2025-05-04 15:00:00,4,26,47.48,Truck,202505041674
2025-05-04 15:30:00,4,26,55.08,Bus,202505041705
2025-05-04 16:00:00,4,27,51.24,Bike,202505041776
2025-05-04 16:30:00,1,19,31.16,Bus,202505041807
2025-05-04 17:00:00,4,19,48.28,Bus,202505041878
2025-05-04 17:30:00,1,21,50.42,Bus,202505041909
2025-05-04 18:00:00,3,18,47.19,Truck,202505041980
2025-05-04 18:30:00,4,28,23.27,Car,202505042011
2025-05-04 19:00:00,1,13,30.5,Bus,202505042082
2025-05-04 19:30:00,2,16,32.8,Bus,202505042113
2025-05-04 20:00:00,4,24,22.12,Truck,202505042184
2025-05-04 20:30:00,4,9,28.44,Truck,202505042215
2025-05-04 21:00:00,2,5,34.0,Bus,202505042286
2025-05-04 21:30:00,2,25,37.37,Truck,202505042317
2025-05-04 22:00:00,1,22,29.57,Bus,202505042388
2025-05-04 22:30:00,3,30,44.11,Truck,202505042419
2025-05-04 23:00:00,2,28,56.99,Truck,202505042490
2025-05-04 23:30:00,3,29,29.72,Car,202505042521
2025-05-05 00:00:00,3,6,35.06,Car,202505050192
2025-05-05 00:30:00,2,13,25.53,Car,202505050223
2025-05-05 01:00:00,2,6,38.22,Car,202505050294
2025-05-05 01:30:00,3,22,55.79,Car,202505050325
2025-05-05 02:00:00,4,12,23.73,Truck,202505050396
2025-05-05 02:30:00,2,27,44.9,Bike,202505050427
2025-05-05 03:00:00,1,6,23.96,Bus,202505050498
2025-05-05 03:30:00,1,10,32.69,Bike,202505050529
